,match_id,date,tournament_id,Round,indoor_or_outdoor,best_of,minutes,winner_id,loser_id,winner_seed,loser_seed,winner_entry,loser_entry,winner_rank,loser_rank,winner_rank_points,loser_rank_points,winner_age,loser_age,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,w_ace,l_ace,w_df,l_df,w_bpSaved,l_bpSaved,w_bpFaced,l_bpFaced,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,w_2ndIn,l_2ndIn,winner_1st_serve_in_pct,winner_1st_serve_win_pct,winner_2nd_serve_in_pct,winner_2nd_serve_win_pct,winner_service_games_won_pct,loser_1st_serve_in_pct,loser_1st_serve_win_pct,loser_2nd_serve_in_pct,loser_2nd_serve_win_pct,loser_service_games_won_pct,winner_1st_serve_return_win_pct,winner_2nd_serve_return_win_pct,winner_return_games_win_pct,loser_1st_serve_return_win_pct,loser_2nd_serve_return_win_pct,loser_return_games_win_pct,winner_bp_won_pct,loser_bp_won_pct,winner_bp_saved_pct,loser_bp_saved_pct,l_SvGms,Comment,AvgW,AvgL,winner_model_prediction,winner_odds_prediction,uncertain,scheduled
0,melbourne_2025_100644_104925,2025-01-24,melbourne_2025,Semifinals,outdoor,5,82.0,100644,104925,2,7,,,2.0,6.0,2000,2000,27.0,37.0,7,6,,,,,,,,,1.0,0.0,8.0,5.0,1.0,0.0,3.0,5.0,3.0,5.0,38.0,29.0,24.0,7.0,6.0,3.0,5.0,0.0,54.0,29.0,21.0,15.0,8.0,25.0,0.7631578947368421,0.8275862068965517,0.8888888888888888,0.7777777777777778,1.0,0.5370370370370371,0.7241379310344828,1.0,0.6,1.0,0.27586206896551724,0.4,0.0,0.1724137931034483,0.2222222222222222,0.0,0.0,0.0,1.0,1.0,6.0,retired,2.18,1.7,0.35559701919555664,0.43814432926342173,False,False
1,melbourne_2025_206173_210097,2025-01-24,melbourne_2025,Semifinals,outdoor,5,157.0,206173,210097,1,21,,,1.0,14.0,2000,2000,23.0,22.0,7,6,6,2,6,2,,,,,3.0,0.0,8.0,7.0,0.0,6.0,5.0,7.0,7.0,13.0,89.0,51.0,38.0,24.0,14.0,5.0,7.0,6.0,118.0,70.0,40.0,22.0,38.0,42.0,0.5730337078651685,0.7450980392156863,1.0,0.631578947368421,0.8571428571428571,0.5932203389830508,0.5714285714285714,0.875,0.4583333333333333,0.5714285714285714,0.4285714285714286,0.5416666666666667,0.4285714285714286,0.2549019607843137,0.368421052631579,0.1428571428571429,0.46153846153846156,0.2857142857142857,0.7142857142857143,0.5384615384615384,14.0,final,1.06,9.95,0.9426769316196442,0.9037238904040222,False,False
2,melbourne_2025_100644_206173,2025-01-26,melbourne_2025,The Final,outdoor,5,165.0,206173,100644,1,2,,,1.0,2.0,2000,2000,23.0,27.0,6,3,7,6,6,3,,,,,3.0,0.0,6.0,12.0,2.0,2.0,0.0,8.0,0.0,10.0,95.0,57.0,48.0,24.0,16.0,0.0,12.0,2.0,95.0,65.0,45.0,15.0,36.0,28.0,0.6,0.8421052631578947,0.9473684210526315,0.631578947368421,1.0,0.6842105263157895,0.6923076923076923,0.9333333333333333,0.5,0.8571428571428571,0.3076923076923077,0.5,0.1428571428571429,0.1578947368421053,0.368421052631579,0.0,0.2,0.0,0.0,0.8,14.0,final,1.36,3.2,0.6827519536018372,0.701754386882189,False,False
3,montpellier_2025_127157_207352,2025-01-27,montpellier_2025,3rd Round,INDOOR,3,104.0,207352,127157,,,,,71.0,91.0,2000,2000,23.0,26.0,7,6,6,3,,,,,,,2.0,0.0,4.0,6.0,0.0,1.0,2.0,2.0,2.0,4.0,61.0,38.0,31.0,16.0,10.0,2.0,6.0,1.0,79.0,56.0,35.0,12.0,23.0,22.0,0.6229508196721312,0.8157894736842105,1.0,0.6956521739130435,1.0,0.7088607594936709,0.625,0.9565217391304348,0.5217391304347826,0.8181818181818182,0.375,0.4782608695652174,0.18181818181818177,0.1842105263157895,0.30434782608695654,0.0,0.5,0.0,1.0,0.5,11.0,final,1.59,2.4,0.638142466545105,0.6015037638912804,True,False
4,montpellier_2025_104527_209070,2025-01-27,montpellier_2025,3rd Round,INDOOR,3,90.0,209070,104527,,,,WC,101.0,154.0,2000,2000,22.0,39.0,6,4,6,3,,,,,,,2.0,0.0,0.0,8.0,0.0,1.0,2.0,5.0,2.0,8.0,56.0,34.0,29.0,11.0,9.0,2.0,8.0,1.0,64.0,33.0,24.0,14.0,22.0,30.0,0.6071428571428571,0.8529411764705882,1.0,0.5,1.0,0.515625,0.7272727272727273,0.967741935483871,0.45161290322580644,0.7,0.2727272727272727,0.5483870967741935,0.30000000000000004,0.1470588235294118,0.5,0.0,0.375,0.0,1.0,0.625,10.0,final,1.59,2.39,0.7815488576889038,0.6005025180565376,True,False
5,montpellier_2025_106296_136440,2025-01-27,montpellier_2025,3rd Round,INDOOR,3,95.0,136440,106296,,,,WC,118.0,144.0,2000,2000,30.0,30.0,6,4,7,6,,,,,,,2.0,0.0,6.0,2.0,2.0,4.0,7.0,0.0,9.0,3.0,81.0,52.0,42.0,10.0,11.0,7.0,2.0,4.0,64.0,37.0,25.0,15.0,27.0,23.0,0.6419753086419753,0.8076923076923077,0.9310344827586207,0.3448275862068966,0.8181818181818182,0.578125,0.6756756756756757,0.8518518518518519,0.5555555555555556,0.7272727272727273,0.32432432432432434,0.4444444444444444,0.2727272727272727,0.1923076923076923,0.6551724137931034,0.18181818181818177,1.0,0.2222222222222222,0.7777777777777778,0.0,11.0,final,2.0,1.81,0.5911156833171844,0.4750656089141766,False,False
6,montpellier_2025_106298_208233,2025-01-28,montpellier_2025,3rd Round,INDOOR,3,101.0,208233,106298,,,,,98.0,104.0,2000,2000,23.0,30.0,,,6,4,,,,,,,2.0,0.0,8.0,6.0,1.0,5.0,10.0,7.0,10.0,9.0,70.0,40.0,34.0,14.0,10.0,10.0,6.0,5.0,69.0,34.0,31.0,11.0,29.0,30.0,0.5714285714285714,0.85,0.9666666666666667,0.4666666666666667,1.0,0.4927536231884058,0.9117647058823529,0.8571428571428571,0.3142857142857143,0.8,0.08823529411764708,0.6857142857142857,0.19999999999999996,0.15000000000000002,0.5333333333333333,0.0,0.2222222222222222,0.0,1.0,0.7777777777777778,10.0,final,2.25,1.66,0.5638076663017273,0.4245524247550805,True,False
7,montpellier_2025_122298_134868,2025-01-28,montpellier_2025,3rd Round,INDOOR,3,97.0,134868,122298,5,,,,46.0,84.0,2000,2000,28.0,29.0,7,5,6,3,,,,,,,2.0,0.0,8.0,4.0,2.0,10.0,5.0,0.0,7.0,4.0,77.0,47.0,34.0,13.0,11.0,5.0,4.0,10.0,57.0,28.0,21.0,10.0,28.0,19.0,0.6103896103896104,0.723404255319149,0.9333333333333333,0.43333333333333335,0.8181818181818182,0.49122807017543857,0.75,0.6551724137931034,0.3448275862068966,0.6,0.25,0.6551724137931034,0.4,0.276595744680851,0.5666666666666667,0.18181818181818177,1.0,0.2857142857142857,0.7142857142857143,0.0,10.0,final,1.54,2.53,0.769936203956604,0.6216216247880813,False,False
8,montpellier_2025_104755_105173,2025-01-28,montpellier_2025,3rd Round,INDOOR,3,77.0,104755,105173,,,,,132.0,108.0,2000,2000,38.0,36.0,,,6,2,,,,,,,2.0,0.0,4.0,1.0,3.0,2.0,0.0,3.0,0.0,6.0,48.0,28.0,26.0,11.0,9.0,0.0,1.0,2.0,58.0,36.0,22.0,9.0,17.0,20.0,0.5833333333333334,0.9285714285714286,0.85,0.55,1.0,0.6206896551724138,0.6111111111111112,0.9090909090909091,0.4090909090909091,0.625,0.38888888888888884,0.5909090909090908,0.375,0.0714285714285714,0.44999999999999996,0.0,0.5,0.0,0.0,0.5,8.0,final,2.12,1.74,0.3902188241481781,0.4507772167940816,False,False
9,montpellier_2025_126239_208004,2025-01-28,montpellier_2025,3rd Round,INDOOR,3,131.0,126239,208004,7,,,,61.0,130.0,2000,2000,29.0,22.0,7,6,2,6,6,1,,,,,2.0,1.0,16.0,5.0,7.0,1.0,14.0,1.0,16.0,3.0,106.0,61.0,48.0,21.0,14.0,14.0,5.0,1.0,75.0,51.0,41.0,11.0,38.0,23.0,0.5754716981132075,0.7868852459016393,0.8444444444444444,0.4666666666666667,0.8571428571428571,0.68,0.803921568627451,0.9583333333333334,0.4583333333333333,0.8461538461538461,0.196078431372549,0.5416666666666667,0.15384615384615385,0.21311475409836067,0.5333333333333333,0.1428571428571429,0.6666666666666666,0.125,0.875,0.3333333333333333,13.0,final,1.45,2.77,0.7515839338302612,0.6563980952954535,True,False
